year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
2024,Wm. Paterson,NJAC,3,33,Jake Lutz,Sr,SS,35,35,0.305,0.406,0.468,27,141,43,7,2,66,4,30,23,3,3,1,32,2,4,0,7,0,-,R/R,574588,891,8272058,http://stats.ncaa.org/players/8272058?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,18,Christian Hay,Jr,C,34,22,0.241,0.333,0.287,8,87,21,4,0,25,0,10,10,2,0,1,26,1,0,0,0,0,-,L/R,574588,891,8266429,http://stats.ncaa.org/players/8266429?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,23,Noah Cabassa,Sr,C,25,22,0.192,0.28,0.219,14,73,14,2,0,16,0,5,5,4,0,1,20,2,0,0,0,0,-,R/R,574588,891,8260336,http://stats.ncaa.org/players/8260336?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,26,Neel Telidevara,Jr,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574588,891,8260559,http://stats.ncaa.org/players/8260559?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,40,Nick Nielson,Sr,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574588,891,8286340,http://stats.ncaa.org/players/8286340?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,31,Matthew DiGirolamo,So,OF,18,2,0.1,0.231,0.2,4,10,1,1,0,2,0,2,1,1,1,1,6,0,0,0,2,0,-,R/R,574588,891,8280668,http://stats.ncaa.org/players/8280668?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,8,Matt Lemieux,Jr,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574588,891,8280049,http://stats.ncaa.org/players/8280049?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,44,Nick Diaz,So,P,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-May,R/R,574588,891,8594779,http://stats.ncaa.org/players/8594779?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,17,Darmany Rivas,Sr,P,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574588,891,8594784,http://stats.ncaa.org/players/8594784?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,40,Nick Estes,Jr,p,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574588,891,8596788,http://stats.ncaa.org/players/8596788?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,21,Dan Castaneda,Sr,P,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574588,891,8596644,http://stats.ncaa.org/players/8596644?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,30,RJ Mehnert,Fr,UT,28,19,0.299,0.407,0.558,15,77,23,0,1,43,6,18,14,0,0,0,32,0,1,0,2,0,3-Jun,R/R,574588,891,8594782,http://stats.ncaa.org/players/8594782?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,40,Nick Durso,Fr,P,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574588,891,8595368,http://stats.ncaa.org/players/8595368?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,24,Giovanni Aresta,Jr,dh,38,33,0.246,0.299,0.387,24,142,35,4,2,55,4,24,9,3,3,0,43,2,0,0,0,0,-,,574588,891,8594778,http://stats.ncaa.org/players/8594778?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,34,Connor Luckie,Jr,c,27,23,0.274,0.398,0.466,19,73,20,5,0,34,3,15,13,4,3,1,22,2,0,0,0,0,-,,574588,891,8594781,http://stats.ncaa.org/players/8594781?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,28,John Bucher,Fr,lf,6,2,0,0.364,0,1,7,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,-,,574588,891,8595367,http://stats.ncaa.org/players/8595367?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,31,Jose Marte,So,p,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574588,891,8596789,http://stats.ncaa.org/players/8596789?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,38,Ty Kobylakiewicz,Fr,1b,38,35,0.368,0.436,0.563,29,144,53,13,0,81,5,28,15,3,1,0,41,4,0,0,0,0,-,,574588,891,8594780,http://stats.ncaa.org/players/8594780?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,18,Robert Nathan,Fr,p,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574588,891,8594783,http://stats.ncaa.org/players/8594783?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,30,Chase Geisler,Jr,p,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574588,891,8596645,http://stats.ncaa.org/players/8596645?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,19,Elian Mendez,Jr,P,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574588,891,8685008,http://stats.ncaa.org/players/8685008?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,37,Cole McGregor,So,p,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574588,891,8684737,http://stats.ncaa.org/players/8684737?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,16,Will Craten,Fr,ph,7,1,0.286,0.444,0.286,1,7,2,0,0,2,0,1,2,0,0,0,4,0,0,0,0,0,-,,574588,891,8682293,http://stats.ncaa.org/players/8682293?year_stat_category_id=15080
2024,Wm. Paterson,NJAC,3,35,Kevin Reiner,Fr,p,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574588,891,8679831,http://stats.ncaa.org/players/8679831?year_stat_category_id=15080
2024,Wooster,NCAC,3,5,Sammy De Maio,So,P,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,L/L,574598,897,8277749,http://stats.ncaa.org/players/8277749?year_stat_category_id=15080
2024,Wooster,NCAC,3,25,John Panstares,So,OF,33,30,0.19,0.302,0.286,21,105,20,2,1,30,2,17,12,7,5,0,40,2,2,1,7,0,10-May,R/R,574598,897,8270101,http://stats.ncaa.org/players/8270101?year_stat_category_id=15080
2024,Wooster,NCAC,3,14,Andrew McGowan,So,INF,24,22,0.224,0.302,0.316,8,76,17,4,0,24,1,9,9,0,1,0,20,3,0,1,2,0,1-Jun,R/R,574598,897,8262103,http://stats.ncaa.org/players/8262103?year_stat_category_id=15080
2024,Wooster,NCAC,3,24,Ben Carroll,Jr,OF,17,4,0.238,0.333,0.286,4,21,5,1,0,6,0,0,2,1,0,0,7,0,0,0,1,0,1-Jun,R/R,574598,897,8271524,http://stats.ncaa.org/players/8271524?year_stat_category_id=15080
2024,Wooster,NCAC,3,39,Cooper Baer,So,P,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3-Jun,L/R,574598,897,8271856,http://stats.ncaa.org/players/8271856?year_stat_category_id=15080
2024,Wooster,NCAC,3,34,Devin Anthony,So,P,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,R/R,574598,897,8269621,http://stats.ncaa.org/players/8269621?year_stat_category_id=15080
2024,Wooster,NCAC,3,13,Eli Westrick,Sr,INF,35,35,0.313,0.423,0.396,36,144,45,8,2,57,0,18,25,4,2,0,14,4,2,1,14,0,Jun-00,R/R,574598,897,8273342,http://stats.ncaa.org/players/8273342?year_stat_category_id=15080
2024,Wooster,NCAC,3,36,Thomas Gfell,Jr,P,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jun-00,R/R,574598,897,8260396,http://stats.ncaa.org/players/8260396?year_stat_category_id=15080
2024,Wooster,NCAC,3,4,Nick Pett,Jr,INF,31,31,0.296,0.444,0.574,28,108,32,6,0,62,8,26,21,11,4,1,26,1,0,0,11,0,11-May,L/R,574598,897,8270883,http://stats.ncaa.org/players/8270883?year_stat_category_id=15080
2024,Wooster,NCAC,3,35,Andy Heintz,Jr,INF,15,10,0.179,0.365,0.205,6,39,7,1,0,8,0,7,10,2,1,0,14,0,0,1,2,0,Jun-00,R/R,574598,897,8268580,http://stats.ncaa.org/players/8268580?year_stat_category_id=15080
2024,Wooster,NCAC,3,28,Dan Hanson,So,OF,16,9,0.25,0.372,0.333,7,36,9,3,0,12,0,4,6,1,0,0,14,0,1,1,1,0,10-May,R/R,574598,897,8272224,http://stats.ncaa.org/players/8272224?year_stat_category_id=15080
2024,Wooster,NCAC,3,16,Nathaniel Huxtable,So,C,26,21,0.19,0.427,0.31,15,58,11,4,0,18,1,4,18,6,0,5,20,1,0,0,1,0,Jun-00,R/R,574598,897,8259312,http://stats.ncaa.org/players/8259312?year_stat_category_id=15080
2024,Wooster,NCAC,3,22,Ryan Kramer,So,INF,31,31,0.437,0.493,0.802,37,126,55,12,2,101,10,53,17,3,6,0,18,1,2,0,1,0,2-Jun,R/R,574598,897,8282702,http://stats.ncaa.org/players/8282702?year_stat_category_id=15080
2024,Wooster,NCAC,3,27,Colin Leslie,So,C,11,11,0.343,0.538,0.429,6,35,12,3,0,15,0,9,8,8,1,0,8,0,0,1,6,0,Jun-00,R/R,574598,897,8287555,http://stats.ncaa.org/players/8287555?year_stat_category_id=15080
2024,Wooster,NCAC,3,33,Bryn Langley,Sr,OF,23,22,0.273,0.341,0.429,10,77,21,5,2,33,1,11,6,2,0,1,22,1,1,1,1,0,4-Jun,L/R,574598,897,8278240,http://stats.ncaa.org/players/8278240?year_stat_category_id=15080
2024,Wooster,NCAC,3,20,Alex Gerdenich,Jr,P,27,19,0.235,0.361,0.324,12,68,16,4,1,22,0,7,14,0,1,1,14,0,1,1,2,0,11-May,L/R,574598,897,8287148,http://stats.ncaa.org/players/8287148?year_stat_category_id=15080
2024,Wooster,NCAC,3,17,Corey Knauf,Sr,P,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4-Jun,R/R,574598,897,8287174,http://stats.ncaa.org/players/8287174?year_stat_category_id=15080
2024,Wooster,NCAC,3,8,Leo Widtmann,Jr,OF,20,16,0.321,0.409,0.411,9,56,18,1,2,23,0,11,7,2,1,1,9,0,6,1,5,0,9-May,L/R,574598,897,8286183,http://stats.ncaa.org/players/8286183?year_stat_category_id=15080
2024,Wooster,NCAC,3,6,Grant Mitchell,Sr,INF,18,11,0.372,0.471,0.488,11,43,16,3,1,21,0,3,7,1,0,0,8,2,1,1,1,0,1-Jun,B/R,574598,897,8281456,http://stats.ncaa.org/players/8281456?year_stat_category_id=15080
2024,Wooster,NCAC,3,11,Isaiah Vance,Fr,P,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,R/R,574598,897,8419029,http://stats.ncaa.org/players/8419029?year_stat_category_id=15080
2024,Wooster,NCAC,3,37,Noah Kasper,Fr,P,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,R/R,574598,897,8419134,http://stats.ncaa.org/players/8419134?year_stat_category_id=15080
2024,Wooster,NCAC,3,12,Tamlin Ferguson,Fr,INF,6,0,0,0.2,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,Jun-00,R/R,574598,897,8419032,http://stats.ncaa.org/players/8419032?year_stat_category_id=15080
2024,Wooster,NCAC,3,15,Jack Spring,So,P,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-May,R/R,574598,897,8419053,http://stats.ncaa.org/players/8419053?year_stat_category_id=15080
2024,Wooster,NCAC,3,18,Michael Scarpelli,Fr,P,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,R/R,574598,897,8419068,http://stats.ncaa.org/players/8419068?year_stat_category_id=15080
2024,Wooster,NCAC,3,19,Jay Hanzie,Fr,INF,9,5,0.211,0.318,0.263,1,19,4,1,0,5,0,1,2,1,0,0,6,1,0,0,0,0,1-Jun,R/R,574598,897,8419076,http://stats.ncaa.org/players/8419076?year_stat_category_id=15080
2024,Wooster,NCAC,3,21,Ben Tarpey,Fr,P,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-May,R/R,574598,897,8419082,http://stats.ncaa.org/players/8419082?year_stat_category_id=15080
2024,Wooster,NCAC,3,23,Sam Calcut,Fr,C,8,4,0.267,0.389,0.267,4,15,4,0,0,4,0,2,2,1,0,0,4,1,0,0,0,0,11-May,R/R,574598,897,8419091,http://stats.ncaa.org/players/8419091?year_stat_category_id=15080
2024,Wooster,NCAC,3,26,Grant Craig,So,C,8,4,0,0.167,0,1,10,0,0,0,0,0,0,1,1,0,2,8,0,0,0,0,0,1-Jun,R/R,574598,897,8419107,http://stats.ncaa.org/players/8419107?year_stat_category_id=15080
2024,Wooster,NCAC,3,30,Zack Barienbrock,Fr,INF,35,33,0.275,0.338,0.373,17,142,39,3,1,53,3,26,7,8,3,0,27,8,0,1,1,0,2-Jun,R/R,574598,897,8419115,http://stats.ncaa.org/players/8419115?year_stat_category_id=15080
2024,Wooster,NCAC,3,2,Constantine Vernadakis,Fr,P,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Jun,R/R,574598,897,8419022,http://stats.ncaa.org/players/8419022?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,4,Nolan Turner,So,P,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Jun,R/R,574600,870,8268008,http://stats.ncaa.org/players/8268008?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,35,Xavier Quezada,Jr,INF,7,7,0.095,0.136,0.095,1,21,2,0,0,2,0,2,1,0,0,0,8,0,0,0,0,0,8-May,R/R,574600,870,8275190,http://stats.ncaa.org/players/8275190?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,33,Chris Cordani,So,OF,11,2,0.2,0.25,0.333,2,15,3,2,0,5,0,3,1,0,0,0,7,0,0,1,1,0,7-May,R/R,574600,870,8262364,http://stats.ncaa.org/players/8262364?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,44,Joseph Auger,So,INF,24,24,0.294,0.375,0.459,15,85,25,5,0,39,3,21,6,5,0,0,25,0,1,0,4,0,Jun-00,R/R,574600,870,8270436,http://stats.ncaa.org/players/8270436?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,12,Tom Halliwell,Sr,INF,30,29,0.28,0.355,0.374,23,107,30,8,1,40,0,12,11,2,1,1,15,3,1,0,11,0,1-Jun,R/R,574600,870,8267280,http://stats.ncaa.org/players/8267280?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,21,Andrew Medina,Jr,INF,9,3,0.438,0.438,0.563,4,16,7,2,0,9,0,1,0,0,0,0,4,1,0,1,0,0,Jun-00,R/R,574600,870,8263723,http://stats.ncaa.org/players/8263723?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,45,Jack Pawlich,So,INF,6,0,0.5,0.5,0.5,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2-Jun,R/R,574600,870,8270566,http://stats.ncaa.org/players/8270566?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,24,Gavin Wells,So,OF,23,20,0.242,0.315,0.273,12,66,16,2,0,18,0,7,7,0,0,3,18,0,1,1,2,0,3-Jun,R/R,574600,870,8260101,http://stats.ncaa.org/players/8260101?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,25,Aaron Siegal,So,INF,9,7,0.107,0.265,0.214,5,28,3,0,0,6,1,4,5,1,0,0,8,2,0,0,3,0,8-May,R/R,574600,870,8261460,http://stats.ncaa.org/players/8261460?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,31,Stephen Grenham,Jr,P,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-May,R/R,574600,870,8259064,http://stats.ncaa.org/players/8259064?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,22,Tyler Smith,Jr,C,39,39,0.292,0.44,0.462,30,130,38,16,0,60,2,17,23,12,1,2,20,4,4,0,8,0,10-May,R/R,574600,870,8265205,http://stats.ncaa.org/players/8265205?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,6,Craig Barnes,So,P,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jun-00,R/R,574600,870,8259207,http://stats.ncaa.org/players/8259207?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,20,Anthony Iamarone,Jr,OF,32,32,0.308,0.448,0.495,27,107,33,11,0,53,3,23,19,8,0,0,15,0,1,0,9,0,10-May,R/R,574600,870,8268555,http://stats.ncaa.org/players/8268555?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,42,Nathan Thurber,So,INF,34,31,0.287,0.341,0.365,17,115,33,7,1,42,0,15,10,0,1,2,15,1,1,1,5,0,Jun-00,R/R,574600,870,8261730,http://stats.ncaa.org/players/8261730?year_stat_category_id=15080
2024,Worcester St.,MASCAC,3,1,Colin Fitzgerald,Sr,C,17,15,0.288,0.413,0.442,6,52,15,3,1,23,1,13,9,2,0,1,15,3,0,0,1,0,11-May,R/R,574600,870,8261865,http://stats.ncaa.org/players/8261865?year_stat_category_id=15080
